"gene","BHI_mean","Serum_mean","HSerum_mean","BHI_norm","Serum_norm","HSerum_norm","any_insertions"
"FGLBJAKE_01941",106.666666666667,58.3333333333333,15.6666666666667,1064.95563794171,709.901709037657,154.826298070271,TRUE
"FGLBJAKE_01942",0,0,0,0,0,0,FALSE
"FGLBJAKE_01943",0,0,0,0,0,0,FALSE
"FGLBJAKE_01944",65.6666666666667,108.333333333333,112,655.613314607863,1318.38888821279,1106.84332237471,TRUE
"FGLBJAKE_01945",71,87.3333333333333,205.333333333333,708.861096504949,1062.82427295924,2029.21275768696,TRUE
"FGLBJAKE_01946",0,0,0,0,0,0,FALSE
"FGLBJAKE_01947",0,0,12,0,0,118.590355968718,TRUE
"FGLBJAKE_01948",372.666666666667,274.333333333333,386.333333333333,3720.68876005884,3338.56632307424,3817.9506268818,TRUE
"FGLBJAKE_01949",0,0,0,0,0,0,FALSE
"FGLBJAKE_01950",98,32.3333333333333,99.3333333333333,978.427992358943,393.488375866587,981.664613296614,TRUE
"FGLBJAKE_01951",0,0,0,0,0,0,FALSE
"FGLBJAKE_01952",0,0,0,0,0,0,FALSE
"FGLBJAKE_01953",0,5.33333333333333,0,0,64.9052991120144,0,TRUE
"FGLBJAKE_01954",9.66666666666667,6.66666666666667,0,96.5116046884672,81.131623890018,0,TRUE
"FGLBJAKE_01955",0,0,0,0,0,0,FALSE
"FGLBJAKE_01956",0,0,0,0,0,0,FALSE
"FGLBJAKE_01957",0,0,0,0,0,0,FALSE
"FGLBJAKE_01958",0,0,0,0,0,0,FALSE
"FGLBJAKE_01959",0,0,0,0,0,0,FALSE
"FGLBJAKE_01960",136.333333333333,64.3333333333333,179.333333333333,1361.14642474424,782.920170538673,1772.2669864214,TRUE
"FGLBJAKE_01961",0,0,0,0,0,0,FALSE
"FGLBJAKE_01962",0,0,0,0,0,0,FALSE
"FGLBJAKE_01963",0,0,0,0,0,0,FALSE
"FGLBJAKE_01964",0,0,0,0,0,0,FALSE
"FGLBJAKE_01965",18.3333333333333,31,25.6666666666667,183.039250271231,377.262051088584,253.65159471087,TRUE
"FGLBJAKE_01966",9,8.33333333333333,29.6666666666667,89.8556319513315,101.414529862522,293.18171336711,TRUE
"FGLBJAKE_01967",0,0,0,0,0,0,FALSE
"FGLBJAKE_01968",12.6666666666667,102.666666666667,133.666666666667,126.463482005578,1249.42700790628,1320.96479842934,TRUE
"FGLBJAKE_01969",0,0,3.66666666666667,0,0,36.2359421015529,TRUE
"FGLBJAKE_01970",59.3333333333333,0.333333333333333,32.3333333333333,592.381573605074,4.0565811945009,319.535125804603,TRUE
"FGLBJAKE_01971",0,0,0,0,0,0,FALSE
"FGLBJAKE_01972",0,0,0,0,0,0,FALSE
"FGLBJAKE_01973",0,0,0,0,0,0,FALSE
"FGLBJAKE_01974",0,0,0,0,0,0,FALSE
"FGLBJAKE_01975",0,0,0,0,0,0,FALSE
"FGLBJAKE_01976",0,0,0,0,0,0,FALSE
"FGLBJAKE_01977",0,0,0,0,0,0,FALSE
"FGLBJAKE_01978",0,0,0,0,0,0,FALSE
"FGLBJAKE_01979",0,0,0,0,0,0,FALSE
"FGLBJAKE_01980",0,0,0,0,0,0,FALSE
"FGLBJAKE_01981",0,0,0,0,0,0,FALSE
"FGLBJAKE_01982",31.3333333333333,36.3333333333333,88.3333333333333,312.830718645376,442.167350200598,872.956786991956,TRUE
"FGLBJAKE_01983",0,0,0,0,0,0,FALSE
"FGLBJAKE_01984",0,0,0,0,0,0,FALSE
"FGLBJAKE_01985",0,0,0,0,0,0,FALSE
"FGLBJAKE_01986",0,0,0,0,0,0,FALSE
"FGLBJAKE_01987",42,159.666666666667,26,419.326282439547,1943.10239216593,256.945771265557,TRUE
"FGLBJAKE_01988",0,0,0,0,0,0,FALSE
"FGLBJAKE_01989",0,0,0,0,0,0,FALSE
"FGLBJAKE_01990",0,0,0,0,0,0,FALSE
"FGLBJAKE_01991",0,0,0,0,0,0,FALSE
"FGLBJAKE_01992",0,0,0,0,0,0,FALSE
"FGLBJAKE_01993",0,6.66666666666667,0,0,81.131623890018,0,TRUE
"FGLBJAKE_01994",0,0,0,0,0,0,FALSE
"FGLBJAKE_01995",17,5,13.6666666666667,169.72730479696,60.8487179175135,135.061238742152,TRUE
"FGLBJAKE_01996",0,0,0,0,0,0,FALSE
"FGLBJAKE_01997",0,0,0,0,0,0,FALSE
"FGLBJAKE_01998",99.3333333333333,46,93,991.739937833214,559.808204841124,919.075258757568,TRUE
"FGLBJAKE_01999",0,45.3333333333333,0,0,551.695042452122,0,TRUE
"FGLBJAKE_02000",0,0,0,0,0,0,FALSE
"FGLBJAKE_02001",0,16.3333333333333,1.33333333333333,0,198.772478530544,13.1767062187465,TRUE
"FGLBJAKE_02002",0,0,0,0,0,0,FALSE
"FGLBJAKE_02003",0,0,9.66666666666667,0,0,95.5311200859121,TRUE
"FGLBJAKE_02004",19.3333333333333,3.66666666666667,0,193.023209376934,44.6223931395099,0,TRUE
"FGLBJAKE_02005",0,0,0,0,0,0,FALSE
"FGLBJAKE_02006",0,0,0,0,0,0,FALSE
"FGLBJAKE_02007",0,0,0,0,0,0,FALSE
"FGLBJAKE_02008",64.3333333333333,12,10,642.301369133592,146.036923002032,98.8252966405987,TRUE
"FGLBJAKE_02009",1238,2206.33333333333,2193.66666666667,12360.1413728609,26850.5109264014,21678.9759063927,TRUE
"FGLBJAKE_02010",0,0,8,0,0,79.060237312479,TRUE
"FGLBJAKE_02011",146.666666666667,100,0,1464.31400216985,1216.97435835027,0,TRUE
"FGLBJAKE_02012",82.6666666666667,47.3333333333333,66.6666666666667,825.340619404823,576.034529619128,658.835310937325,TRUE
"FGLBJAKE_02013",0,0,0,0,0,0,FALSE
"FGLBJAKE_02014",0,0,0,0,0,0,FALSE
"FGLBJAKE_02015",179.333333333333,93.6666666666667,159.666666666667,1790.45666628949,1139.89931565475,1577.91056969489,TRUE
"FGLBJAKE_02016",0,0,0,0,0,0,FALSE
"FGLBJAKE_02017",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_02018",0,21,0,0,255.564615253557,0,TRUE
"FGLBJAKE_02019",0,10,0,0,121.697435835027,0,TRUE
"FGLBJAKE_02020",0,21,42.6666666666667,0,255.564615253557,421.654598999888,TRUE
"FGLBJAKE_02021",0,0,0,0,0,0,FALSE
"FGLBJAKE_02022",30.6666666666667,75.6666666666667,0,306.174745908241,920.843931151704,0,TRUE
"FGLBJAKE_02023",0,0,0,0,0,0,FALSE
"FGLBJAKE_02024",0,0,0,0,0,0,FALSE
"FGLBJAKE_02025",0,0,0,0,0,0,FALSE
"FGLBJAKE_02026",78,65.3333333333333,90.3333333333333,778.748810244873,795.089914122176,892.721846320075,TRUE
"FGLBJAKE_02027",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_02028",0,0,0,0,0,0,FALSE
"FGLBJAKE_02029",0,0,0,0,0,0,FALSE
"FGLBJAKE_02030",0,0,0,0,0,0,FALSE
"FGLBJAKE_02031",0,0,0,0,0,0,FALSE
"FGLBJAKE_02032",0,42.3333333333333,11.3333333333333,0,515.185811701614,112.002002859345,TRUE
"FGLBJAKE_02033",0,19,0.333333333333333,0,231.225128086551,3.29417655468662,TRUE
"FGLBJAKE_02034",0,0,0,0,0,0,FALSE
"FGLBJAKE_02035",0,35.3333333333333,40.3333333333333,0,429.997606617095,398.595363117082,TRUE
"FGLBJAKE_02036",0,0,0,0,0,0,FALSE
"FGLBJAKE_02037",0,0,0,0,0,0,FALSE
"FGLBJAKE_02038",66,42,86,658.941300976431,511.129230507113,849.897551109149,TRUE
"FGLBJAKE_02039",43.6666666666667,50.6666666666667,30.6666666666667,435.966214282386,616.600341564137,303.064243031169,TRUE
"FGLBJAKE_02040",23,12.3333333333333,24.3333333333333,229.631059431181,150.093504196533,240.474888492124,TRUE
"FGLBJAKE_02041",42.6666666666667,3,0,425.982255176683,36.5092307505081,0,TRUE
"FGLBJAKE_02042",26.3333333333333,14,0,262.910923116859,170.376410169038,0,TRUE
"FGLBJAKE_02043",0,0,0,0,0,0,FALSE
"FGLBJAKE_02044",0,0,0,0,0,0,FALSE
"FGLBJAKE_02045",0,0,0,0,0,0,FALSE
"FGLBJAKE_02046",0,0,0,0,0,0,FALSE
"FGLBJAKE_02047",382,392,357.333333333333,3813.87237837874,4770.53948473306,3531.35726662406,TRUE
"FGLBJAKE_02048",59.6666666666667,0.333333333333333,0,595.709559973642,4.0565811945009,0,TRUE
"FGLBJAKE_02049",0,0,0,0,0,0,FALSE
"FGLBJAKE_02050",0,0,0,0,0,0,FALSE
"FGLBJAKE_02051",0,0,0,0,0,0,FALSE
"FGLBJAKE_02052",70.6666666666667,148,49.3333333333333,705.533110136381,1801.1220503584,487.53813009362,TRUE
"FGLBJAKE_02053",0,0,0,0,0,0,FALSE
"FGLBJAKE_02054",0,0.666666666666667,0.333333333333333,0,8.1131623890018,3.29417655468662,TRUE
"FGLBJAKE_02055",137,44,62.6666666666667,1367.80239748138,535.468717674119,619.305192281086,TRUE
"FGLBJAKE_02056",0,0,0,0,0,0,FALSE
"FGLBJAKE_02057",50,11.6666666666667,57.3333333333333,499.197955285175,141.980341807531,566.5983674061,TRUE
"FGLBJAKE_02058",0,1,14,0,12.1697435835027,138.355415296838,TRUE
"FGLBJAKE_02059",55.6666666666667,36.6666666666667,3.66666666666667,555.773723550828,446.223931395099,36.2359421015529,TRUE
"FGLBJAKE_02060",0,0,0,0,0,0,FALSE
"FGLBJAKE_02061",0,0,0,0,0,0,FALSE
"FGLBJAKE_02062",0,9.33333333333333,40.6666666666667,0,113.584273446025,401.889539671768,TRUE
"FGLBJAKE_02063",0,0,0,0,0,0,FALSE
"FGLBJAKE_02064",0,0,0,0,0,0,FALSE
"FGLBJAKE_02065",0,0,0,0,0,0,FALSE
"FGLBJAKE_02066",0,0,0,0,0,0,FALSE
"FGLBJAKE_02067",25,49.3333333333333,7.66666666666667,249.598977642588,600.374016786133,75.7660607577924,TRUE
"FGLBJAKE_02068",28,22.3333333333333,23.3333333333333,279.550854959698,271.79094003156,230.592358828064,TRUE
"FGLBJAKE_02069",900.333333333333,1027,984,8988.89118150172,12498.3266602573,9724.40918943492,TRUE
"FGLBJAKE_02070",0,0,0,0,0,0,FALSE
"FGLBJAKE_02071",48.6666666666667,19,0,485.886009810904,231.225128086551,0,TRUE
"FGLBJAKE_02072",26,55.3333333333333,54,259.582936748291,673.392478287149,533.656601859233,TRUE
"FGLBJAKE_02073",40,15.6666666666667,33,399.35836422814,190.659316141542,326.123478913976,TRUE
"FGLBJAKE_02074",22.3333333333333,48.6666666666667,55.6666666666667,222.975086694045,592.260854397131,550.127484632666,TRUE
"FGLBJAKE_02075",0,0,0,0,0,0,FALSE
"FGLBJAKE_02076",0,0,0,0,0,0,FALSE
"FGLBJAKE_02077",0,0,0,0,0,0,FALSE
"FGLBJAKE_02078",0,0,0,0,0,0,FALSE
"FGLBJAKE_02079",0,0,0,0,0,0,FALSE
"FGLBJAKE_02080",0,0,0,0,0,0,FALSE
"FGLBJAKE_02081",0,0,0,0,0,0,FALSE
"FGLBJAKE_02082",12,48.3333333333333,63.6666666666667,119.807509268442,588.20427320263,629.187721945145,TRUE
"FGLBJAKE_02083",0,0,0,0,0,0,FALSE
"FGLBJAKE_02084",0,0,0,0,0,0,FALSE
"FGLBJAKE_02085",0,0,0,0,0,0,FALSE
"FGLBJAKE_02086",24,20,0,239.615018536884,243.394871670054,0,TRUE
"FGLBJAKE_02087",0,0,0,0,0,0,FALSE
"FGLBJAKE_02088",24,9,0,239.615018536884,109.527692251524,0,TRUE
"FGLBJAKE_02089",0,0,16.6666666666667,0,0,164.708827734331,TRUE
"FGLBJAKE_02090",813.666666666667,1107.33333333333,985.333333333333,8123.61472567408,13475.962728132,9737.58589565366,TRUE
"FGLBJAKE_02091",48.3333333333333,53.3333333333333,39.3333333333333,482.558023442336,649.052991120144,388.712833453022,TRUE
"FGLBJAKE_02092",0,0,12.3333333333333,0,0,121.884532523405,TRUE
"FGLBJAKE_02093",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_02094",0,0,0,0,0,0,FALSE
"FGLBJAKE_02095",42,0,27,419.326282439547,0,266.828300929617,TRUE
"FGLBJAKE_02096",0,0,0,0,0,0,FALSE
"FGLBJAKE_02097",0,0,0.666666666666667,0,0,6.58835310937325,TRUE
"FGLBJAKE_02098",0,0,0,0,0,0,FALSE
"FGLBJAKE_02099",40.6666666666667,6.33333333333333,47.6666666666667,406.014336965276,77.0750426955171,471.067247320187,TRUE
"FGLBJAKE_02100",0,0,0,0,0,0,FALSE
"FGLBJAKE_02101",0,0,0,0,0,0,FALSE
"FGLBJAKE_02102",0,0,0,0,0,0,FALSE
"FGLBJAKE_02103",7,14.3333333333333,7.33333333333333,69.8877137399245,174.432991363539,72.4718842031057,TRUE
"FGLBJAKE_02104",38.3333333333333,22.6666666666667,92.6666666666667,382.718432385301,275.847521226061,915.781082202882,TRUE
"FGLBJAKE_02105",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_02106",0,0,0,0,0,0,FALSE
"FGLBJAKE_02107",17.6666666666667,0,10.6666666666667,176.383277534095,0,105.413649749972,TRUE
"FGLBJAKE_02108",0,0,0,0,0,0,FALSE
"FGLBJAKE_02109",37.6666666666667,8.66666666666667,10.3333333333333,376.062459648165,105.471111057023,102.119473195285,TRUE
"FGLBJAKE_02110",0,0,0,0,0,0,FALSE
"FGLBJAKE_02111",0,0.333333333333333,27.3333333333333,0,4.0565811945009,270.122477484303,TRUE
"FGLBJAKE_02112",17,0,0,169.72730479696,0,0,TRUE
"FGLBJAKE_02113",0,21.6666666666667,54.6666666666667,0,263.677777642558,540.244954968606,TRUE
"FGLBJAKE_02114",0,0,0,0,0,0,FALSE
"FGLBJAKE_02115",0,0,0,0,0,0,FALSE
"FGLBJAKE_02116",1.33333333333333,1,23,13.3119454742713,12.1697435835027,227.298182273377,TRUE
"FGLBJAKE_02117",0,0,0,0,0,0,FALSE
"FGLBJAKE_02118",42.6666666666667,29,73,425.982255176683,352.922563921578,721.424665476371,TRUE
"FGLBJAKE_02119",0,0,0,0,0,0,FALSE
"FGLBJAKE_02120",0,0,0,0,0,0,FALSE
"FGLBJAKE_02121",0,0,0,0,0,0,FALSE
"FGLBJAKE_02122",9.33333333333333,7.33333333333333,52,93.1836183198994,89.2447862790198,513.891542531113,TRUE
"FGLBJAKE_02123",0,0,0,0,0,0,FALSE
"FGLBJAKE_02124",0,0,0,0,0,0,FALSE
"FGLBJAKE_02125",0,0,0,0,0,0,FALSE
"FGLBJAKE_02126",0,0,0,0,0,0,FALSE
"FGLBJAKE_02127",0,0,0,0,0,0,FALSE
"FGLBJAKE_02128",0.333333333333333,37.3333333333333,60.3333333333333,3.32798636856783,454.337093784101,596.245956398279,TRUE
"FGLBJAKE_02129",9.66666666666667,0,0.666666666666667,96.5116046884672,0,6.58835310937325,TRUE
"FGLBJAKE_02130",34,11,0,339.454609593919,133.86717941853,0,TRUE
"FGLBJAKE_02131",56.3333333333333,12,62,562.429696287964,146.036923002032,612.716839171712,TRUE
"FGLBJAKE_02132",0,3.66666666666667,12.6666666666667,0,44.6223931395099,125.178709078092,TRUE
"FGLBJAKE_02133",0,0,0,0,0,0,FALSE
"FGLBJAKE_02134",0,0,0,0,0,0,FALSE
"FGLBJAKE_02135",3,0,16.6666666666667,29.9518773171105,0,164.708827734331,TRUE
"FGLBJAKE_02136",0,0,0,0,0,0,FALSE
"FGLBJAKE_02137",17.3333333333333,19.6666666666667,2.33333333333333,173.055291165527,239.338290475553,23.0592358828064,TRUE
"FGLBJAKE_02138",3.33333333333333,9.66666666666667,3,33.2798636856783,117.640854640526,29.6475889921796,TRUE
"FGLBJAKE_02139",12,0,0,119.807509268442,0,0,TRUE
"FGLBJAKE_02140",0,0,0,0,0,0,FALSE
"FGLBJAKE_02141",7.66666666666667,14.6666666666667,2,76.5436864770602,178.48957255804,19.7650593281198,TRUE
"FGLBJAKE_02142",0,0,0,0,0,0,FALSE
"FGLBJAKE_02143",0,0.666666666666667,0,0,8.1131623890018,0,TRUE
"FGLBJAKE_02144",89.6666666666667,68,24.6666666666667,895.228333144747,827.542563678183,243.76906504681,TRUE
"FGLBJAKE_02145",0,0,0,0,0,0,FALSE
"FGLBJAKE_02146",0,0,0,0,0,0,FALSE
"FGLBJAKE_02147",42,8.33333333333333,0,419.326282439547,101.414529862522,0,TRUE
"FGLBJAKE_02148",0,0,0,0,0,0,FALSE
"FGLBJAKE_02149",0,0,0,0,0,0,FALSE
"FGLBJAKE_02150",0,0,0,0,0,0,FALSE
"FGLBJAKE_02151",0,5.33333333333333,0,0,64.9052991120144,0,TRUE
"FGLBJAKE_02152",86.3333333333333,1.33333333333333,48,861.948469459069,16.2263247780036,474.361423874874,TRUE
"FGLBJAKE_02153",0,0,0,0,0,0,FALSE
"FGLBJAKE_02154",0.333333333333333,4.33333333333333,42.6666666666667,3.32798636856783,52.7355555285117,421.654598999888,TRUE
"FGLBJAKE_02155",0,0,68,0,0,672.012017156071,TRUE
"FGLBJAKE_02156",0,0,0,0,0,0,FALSE
"FGLBJAKE_02157",41.6666666666667,0,56.6666666666667,415.998296070979,0,560.010014296726,TRUE
"FGLBJAKE_02158",0,0,0,0,0,0,FALSE
"FGLBJAKE_02159",0,0,0,0,0,0,FALSE
"FGLBJAKE_02160",10.3333333333333,6.66666666666667,28.6666666666667,103.167577425603,81.131623890018,283.29918370305,TRUE
"FGLBJAKE_02161",0,0,0,0,0,0,FALSE
"FGLBJAKE_02162",71.3333333333333,19.6666666666667,0,712.189082873516,239.338290475553,0,TRUE
"FGLBJAKE_02163",9,11.3333333333333,5,89.8556319513315,137.923760613031,49.4126483202994,TRUE
"FGLBJAKE_02164",15.6666666666667,6,18.6666666666667,156.415359322688,73.0184615010162,184.473887062451,TRUE
"FGLBJAKE_02165",0,0,0,0,0,0,FALSE
"FGLBJAKE_02166",0,0,0,0,0,0,FALSE
"FGLBJAKE_02167",18,64,127,179.711263902663,778.863589344173,1255.0812673356,TRUE
"FGLBJAKE_02168",0,0,0,0,0,0,FALSE
"FGLBJAKE_02169",63.3333333333333,8.33333333333333,40,632.317410027889,101.414529862522,395.301186562395,TRUE
"FGLBJAKE_02170",0,0,0,0,0,0,FALSE
"FGLBJAKE_02171",0,0,0,0,0,0,FALSE
"FGLBJAKE_02172",0,0,0,0,0,0,FALSE
"FGLBJAKE_02173",0,0,0,0,0,0,FALSE
"FGLBJAKE_02174",0,0,0,0,0,0,FALSE
"FGLBJAKE_02175",0,0,0,0,0,0,FALSE
"FGLBJAKE_02176",0,0,0,0,0,0,FALSE
"FGLBJAKE_02177",42.6666666666667,42.6666666666667,51,425.982255176683,519.242392896115,504.009012867054,TRUE
"FGLBJAKE_02178",0,0,0,0,0,0,FALSE
"FGLBJAKE_02179",0,0,0,0,0,0,FALSE
"FGLBJAKE_02180",0,1,0,0,12.1697435835027,0,TRUE
"FGLBJAKE_02181",0,0,0,0,0,0,FALSE
"FGLBJAKE_02182",0,0,0,0,0,0,FALSE
"FGLBJAKE_02183",0,0.333333333333333,22.3333333333333,0,4.0565811945009,220.709829164004,TRUE
"FGLBJAKE_02184",203.333333333333,300.333333333333,88.3333333333333,2030.07168482638,3654.97965624531,872.956786991956,TRUE
"FGLBJAKE_02185",99.3333333333333,102,110,991.739937833214,1241.31384551727,1087.07826304659,TRUE
"FGLBJAKE_02186",50.3333333333333,0,33.3333333333333,502.525941653743,0,329.417655468663,TRUE
"FGLBJAKE_02187",20.6666666666667,2.33333333333333,0,206.335154851206,28.3960683615063,0,TRUE
"FGLBJAKE_02188",0,0,0,0,0,0,FALSE
"FGLBJAKE_02189",0,0,0,0,0,0,FALSE
"FGLBJAKE_02190",0,38,77.3333333333333,0,462.450256173102,764.248960687297,TRUE
"FGLBJAKE_02191",0.666666666666667,0,0,6.65597273713567,0,0,TRUE
"FGLBJAKE_02192",112,246.333333333333,87.6666666666667,1118.20341983879,2997.81350273616,866.368433882582,TRUE
"FGLBJAKE_02193",0,0,0,0,0,0,FALSE
"FGLBJAKE_02194",0,0,0,0,0,0,FALSE
"FGLBJAKE_02195",0,0,0,0,0,0,FALSE
"FGLBJAKE_02196",0.333333333333333,1.66666666666667,0,3.32798636856783,20.2829059725045,0,TRUE
"FGLBJAKE_02197",116.333333333333,0,88.3333333333333,1161.46724263017,0,872.956786991956,TRUE
"FGLBJAKE_02198",0,6,11.6666666666667,0,73.0184615010162,115.296179414032,TRUE
"FGLBJAKE_02199",0,0,0,0,0,0,FALSE
"FGLBJAKE_02200",18.6666666666667,5.66666666666667,31.3333333333333,186.367236639799,68.9618803065153,309.652596140543,TRUE
"FGLBJAKE_02201",0,0,0,0,0,0,FALSE
"FGLBJAKE_02202",0,0,0,0,0,0,FALSE
"FGLBJAKE_02203",0,0,0,0,0,0,FALSE
"FGLBJAKE_02204",71.6666666666667,10.3333333333333,75.3333333333333,715.517069242084,125.754017029528,744.483901359177,TRUE
"FGLBJAKE_02205",0,0,0,0,0,0,FALSE
"FGLBJAKE_02206",0,0,0,0,0,0,FALSE
"FGLBJAKE_02207",0,0,0,0,0,0,FALSE
"FGLBJAKE_02208",0,0,0,0,0,0,FALSE
"FGLBJAKE_02209",0,0,0,0,0,0,FALSE
"FGLBJAKE_02210",0,0,0,0,0,0,FALSE
"FGLBJAKE_02211",0,0,0,0,0,0,FALSE
"FGLBJAKE_02212",11.3333333333333,0,0,113.151536531306,0,0,TRUE
"FGLBJAKE_02213",5.66666666666667,2.33333333333333,17.3333333333333,56.5757682656532,28.3960683615063,171.297180843704,TRUE
"FGLBJAKE_02214",0,0,0,0,0,0,FALSE
"FGLBJAKE_02215",0,35.6666666666667,0,0,434.054187811596,0,TRUE
"FGLBJAKE_02216",26,0,0,259.582936748291,0,0,TRUE
"FGLBJAKE_02217",0,9.33333333333333,34.6666666666667,0,113.584273446025,342.594361687409,TRUE
"FGLBJAKE_02218",6.66666666666667,58,13,66.5597273713567,705.845127843156,128.472885632778,TRUE
"FGLBJAKE_02219",0,0,0,0,0,0,FALSE
"FGLBJAKE_02220",0,0,0,0,0,0,FALSE
"FGLBJAKE_02221",8.66666666666667,0,0,86.5276455827637,0,0,TRUE
"FGLBJAKE_02222",0,0,0,0,0,0,FALSE
"FGLBJAKE_02223",0,0,0,0,0,0,FALSE
"FGLBJAKE_02224",0,0,0,0,0,0,FALSE
"FGLBJAKE_02225",0,0,0,0,0,0,FALSE
"FGLBJAKE_02226",0,0,0,0,0,0,FALSE
"FGLBJAKE_02227",0,0,0,0,0,0,FALSE
"FGLBJAKE_02228",0,0,0,0,0,0,FALSE
"FGLBJAKE_02229",0,0,0,0,0,0,FALSE
"FGLBJAKE_02230",0,0,0,0,0,0,FALSE
"FGLBJAKE_02231",0,0,0,0,0,0,FALSE
"FGLBJAKE_02232",0,0.666666666666667,0.333333333333333,0,8.1131623890018,3.29417655468662,TRUE
"FGLBJAKE_02233",0,0,0,0,0,0,FALSE
"FGLBJAKE_02234",0,0,0,0,0,0,FALSE
"FGLBJAKE_02235",405.666666666667,595.666666666667,579.666666666667,4050.15941054705,7249.11059457311,5728.57302860004,TRUE
"FGLBJAKE_02236",0,0,0,0,0,0,FALSE
"FGLBJAKE_02237",0,0,0,0,0,0,FALSE
"FGLBJAKE_02238",14.6666666666667,2.33333333333333,22.6666666666667,146.431400216985,28.3960683615063,224.004005718691,TRUE
"FGLBJAKE_02239",996,935.333333333333,482,9944.02326928069,11382.7668317695,4763.37929807686,TRUE
"FGLBJAKE_02240",34.6666666666667,12,21,346.110582331055,146.036923002032,207.533122945257,TRUE
"FGLBJAKE_02241",0,0,0,0,0,0,FALSE
"FGLBJAKE_02242",0,0,0,0,0,0,FALSE
"FGLBJAKE_02243",19,55,0,189.695223008367,669.335897092648,0,TRUE
"FGLBJAKE_02244",18.6666666666667,24,28,186.367236639799,292.073846004065,276.710830593676,TRUE
"FGLBJAKE_02245",0,3.66666666666667,154,0,44.6223931395099,1521.90956826522,TRUE
"FGLBJAKE_02246",0,0,0,0,0,0,FALSE
"FGLBJAKE_02247",0,0,0,0,0,0,FALSE
"FGLBJAKE_02248",0,0,0,0,0,0,FALSE
"FGLBJAKE_02249",11.3333333333333,2.33333333333333,25.6666666666667,113.151536531306,28.3960683615063,253.65159471087,TRUE
"FGLBJAKE_02250",0,0,0,0,0,0,FALSE
"FGLBJAKE_02251",273,186.333333333333,212.666666666667,2725.62083585706,2267.628887726,2101.68464189007,TRUE
"FGLBJAKE_02252",0,80.6666666666667,0,0,981.692649069218,0,TRUE
"FGLBJAKE_02253",0,0,0,0,0,0,FALSE
"FGLBJAKE_02254",5,0,8.66666666666667,49.9197955285175,0,85.6485904218522,TRUE
"FGLBJAKE_02255",0,0,0,0,0,0,FALSE
"FGLBJAKE_02256",27.3333333333333,18.6666666666667,0,272.894882222562,227.16854689205,0,TRUE
"FGLBJAKE_02257",0,0,0,0,0,0,FALSE
"FGLBJAKE_02258",76.6666666666667,0,18.6666666666667,765.436864770602,0,184.473887062451,TRUE
"FGLBJAKE_02259",0,0,0,0,0,0,FALSE
"FGLBJAKE_02260",108.666666666667,280,242.333333333333,1084.92355615311,3407.52820338075,2394.86635525718,TRUE
"FGLBJAKE_02261",0,0,0,0,0,0,FALSE
"FGLBJAKE_02262",0,0,0,0,0,0,FALSE
"FGLBJAKE_02263",0,0,0,0,0,0,FALSE
"FGLBJAKE_02264",0,0,0,0,0,0,FALSE
"FGLBJAKE_02265",49,20.6666666666667,14,489.213996179472,251.508034059056,138.355415296838,TRUE
"FGLBJAKE_02266",6,42,37,59.903754634221,511.129230507113,365.653597570215,TRUE
"FGLBJAKE_02267",0,0,0,0,0,0,FALSE
"FGLBJAKE_02268",0,0,0,0,0,0,FALSE
"FGLBJAKE_02269",32,25.3333333333333,31,319.486691382512,308.300170782068,306.358419585856,TRUE
"FGLBJAKE_02270",10,5.33333333333333,3.33333333333333,99.839591057035,64.9052991120144,32.9417655468663,TRUE
"FGLBJAKE_02271",0,14.3333333333333,0,0,174.432991363539,0,TRUE
"FGLBJAKE_02272",0,0,0,0,0,0,FALSE
"FGLBJAKE_02273",3.66666666666667,64.3333333333333,15.6666666666667,36.6078500542462,782.920170538673,154.826298070271,TRUE
"FGLBJAKE_02274",0,0,0,0,0,0,FALSE
"FGLBJAKE_02275",76.3333333333333,179,86.6666666666667,762.108878402034,2178.38410144698,856.485904218522,TRUE
"FGLBJAKE_02276",56.3333333333333,271.333333333333,57.3333333333333,562.429696287964,3302.05709232373,566.5983674061,TRUE
"FGLBJAKE_02277",0,0.333333333333333,0,0,4.0565811945009,0,TRUE
"FGLBJAKE_02278",0,0,0,0,0,0,FALSE
"FGLBJAKE_02279",0,38.6666666666667,0,0,470.563418562104,0,TRUE
"FGLBJAKE_02280",90,12,67.3333333333333,898.556319513315,146.036923002032,665.423664046698,TRUE
"FGLBJAKE_02281",13.6666666666667,0,0,136.447441111281,0,0,TRUE
"FGLBJAKE_02282",0,0,0,0,0,0,FALSE
"FGLBJAKE_02283",129.333333333333,171,78.3333333333333,1291.25871100432,2081.02615277896,774.131490351357,TRUE
"FGLBJAKE_02284",0.333333333333333,0,0,3.32798636856783,0,0,TRUE
"FGLBJAKE_02285",0,0,0,0,0,0,FALSE
"FGLBJAKE_02286",7,0,44.6666666666667,69.8877137399245,0,441.419658328008,TRUE
"FGLBJAKE_02287",0,0,0,0,0,0,FALSE
"FGLBJAKE_02288",60,32.3333333333333,36,599.03754634221,393.488375866587,355.771067906155,TRUE
"FGLBJAKE_02289",4.66666666666667,0,9.66666666666667,46.5918091599497,0,95.5311200859121,TRUE
